Fecha de la orden;Producto;Variante del producto;sku;modelo;color;Cant. ordenada;ubicaci�n;fecha
06/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;marzo-2026
06/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
06/03/2026;DRY BAG 30L;[DRY5030L] DRY BAG 30L (Rojo - 3392);DRY5030L;DRY BAG 30L;Rojo;1,00;Sambil Chacao ;marzo-2026
06/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Grandplaz ;marzo-2026
06/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
06/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Cerro Verde ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
07/03/2026;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;-1,00;Cerro Verde ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
07/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;marzo-2026
07/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;marzo-2026
08/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;marzo-2026
08/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;marzo-2026
08/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
09/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Grandplaz ;marzo-2026
09/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;102,00;La Grieta;marzo-2026
09/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Cerro Verde ;marzo-2026
09/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;marzo-2026
09/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Sambil Valencia;marzo-2026
09/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;La Grieta;marzo-2026
09/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;La Grieta;marzo-2026
09/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
09/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;marzo-2026
10/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;WEB;marzo-2026
10/03/2026;DRY BAG 30L;[DRY5030L] DRY BAG 30L (Rojo - 3392);DRY5030L;DRY BAG 30L;Rojo;1,00;Sambil Chacao ;marzo-2026
10/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
10/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;La Grieta;marzo-2026
10/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;marzo-2026
10/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;-1,00;Cerro Verde ;marzo-2026
10/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
10/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
11/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;-1,00;Sambil Chacao ;marzo-2026
11/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;marzo-2026
11/03/2026;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Valencia;marzo-2026
11/03/2026;DRY BAG 30L;[DRY5030L] DRY BAG 30L (Rojo - 3392);DRY5030L;DRY BAG 30L;Rojo;1,00;Sambil Valencia;marzo-2026
11/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
11/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Chacao ;marzo-2026
12/03/2026;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;marzo-2026
12/03/2026;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;marzo-2026
13/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;marzo-2026
13/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;2,00;Sambil Valencia;marzo-2026
13/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;marzo-2026
13/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
13/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;marzo-2026
13/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
14/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;-1,00;Cerro Verde ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;marzo-2026
14/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Chacao ;marzo-2026
14/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
15/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
15/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
15/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
15/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Cerro Verde ;marzo-2026
16/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
16/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;La Grieta;marzo-2026
16/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;marzo-2026
16/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Cerro Verde ;marzo-2026
16/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;marzo-2026
16/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
16/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;marzo-2026
17/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
17/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;marzo-2026
17/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Valencia;marzo-2026
17/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
18/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;marzo-2026
18/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;La Grieta;marzo-2026
18/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
18/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;marzo-2026
18/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Grandplaz ;marzo-2026
18/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
19/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
19/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Grandplaz ;marzo-2026
19/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
19/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;marzo-2026
20/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;4,00;Cerro Verde ;marzo-2026
21/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
21/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Cerro Verde ;marzo-2026
21/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;marzo-2026
21/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
21/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
21/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
21/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
21/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
22/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;marzo-2026
22/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;La Grieta;marzo-2026
22/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
22/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;La Grieta;marzo-2026
22/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
22/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;marzo-2026
22/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
23/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;marzo-2026
23/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;marzo-2026
23/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;La Grieta;marzo-2026
23/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;La Grieta;marzo-2026
23/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
24/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;La Grieta;marzo-2026
24/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;marzo-2026
24/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Valencia;marzo-2026
24/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;marzo-2026
24/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Valencia;marzo-2026
24/03/2026;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Cerro Verde ;marzo-2026
24/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
24/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
24/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
24/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;marzo-2026
24/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
24/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Valencia;marzo-2026
24/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Sambil Chacao ;marzo-2026
25/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
25/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;WEB;marzo-2026
25/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
25/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
25/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
26/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
26/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
26/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;WEB;marzo-2026
26/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;La Grieta;marzo-2026
26/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
26/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;La Grieta;marzo-2026
26/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Grandplaz ;marzo-2026
26/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;-1,00;Cerro Verde ;marzo-2026
26/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Cerro Verde ;marzo-2026
27/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Valencia;marzo-2026
27/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;marzo-2026
27/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Chacao ;marzo-2026
27/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Chacao ;marzo-2026
27/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Chacao ;marzo-2026
27/03/2026;DRY BAG 30L;[DRY4330L] DRY BAG 30L (Negro - 10);DRY4330L;DRY BAG 30L;Negro;1,00;Sambil Valencia;marzo-2026
27/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Chacao ;marzo-2026
27/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Valencia;marzo-2026
27/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Sambil Chacao ;marzo-2026
28/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
28/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Grandplaz ;marzo-2026
28/03/2026;DRY BAG 30L;[DRY0330L] DRY BAG 30L (Amarillo);DRY0330L;DRY BAG 30L;Amarillo;1,00;Sambil Chacao ;marzo-2026
28/03/2026;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Chacao ;marzo-2026
28/03/2026;DRY BAG 30L;[DRY3030L] DRY BAG 30L (Gris Claro - 9734);DRY3030L;DRY BAG 30L;Gris Claro;1,00;Sambil Valencia;marzo-2026
29/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
29/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;marzo-2026
29/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;-1,00;Cerro Verde ;marzo-2026
29/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Cerro Verde ;marzo-2026
29/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;Cerro Verde ;marzo-2026
29/03/2026;DRY BAG 30L;[DRY4230L] DRY BAG 30L (Naranja);DRY4230L;DRY BAG 30L;Naranja;1,00;Sambil Valencia;marzo-2026
29/03/2026;DRY BAG 30L;[DRY1630L] DRY BAG 30L (Blanco - 1259j);DRY1630L;DRY BAG 30L;Blanco;1,00;Cerro Verde ;marzo-2026
30/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;La Grieta;marzo-2026
30/03/2026;DRY BAG 30L;[DRY2030L] DRY BAG 30L (Camu);DRY2030L;DRY BAG 30L;Camu;1,00;Sambil Chacao ;marzo-2026
30/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;Sambil Valencia;marzo-2026
30/03/2026;DRY BAG 30L;[DRY6630L] DRY BAG 30L (Verde Militar - 60620);DRY6630L;DRY BAG 30L;Verde Militar;1,00;La Grieta;marzo-2026
30/03/2026;DRY BAG 30L;[DRY1330L] DRY BAG 30L (Azul Rey - 50122);DRY1330L;DRY BAG 30L;Azul Rey;1,00;La Grieta;marzo-2026
